"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 13 09:25:42 GMT 2022","Wed Jul 13 09:26:13 GMT 2022","31873","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Wed Jul 13 09:25:50 GMT 2022","Wed Jul 13 09:25:55 GMT 2022","5150","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Wed Jul 13 09:25:50 GMT 2022","Wed Jul 13 09:26:33 GMT 2022","43201","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"skipped","Wed Jul 13 09:25:42 GMT 2022","Wed Jul 13 09:25:42 GMT 2022","413","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Wed Jul 13 09:25:50 GMT 2022","Wed Jul 13 09:26:27 GMT 2022","37590","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"skipped","Wed Jul 13 09:25:42 GMT 2022","Wed Jul 13 09:25:42 GMT 2022","388","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Wed Jul 13 09:25:50 GMT 2022","Wed Jul 13 09:28:26 GMT 2022","156363","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"skipped","Wed Jul 13 09:25:42 GMT 2022","Wed Jul 13 09:33:43 GMT 2022","481026","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"passed","Wed Jul 13 09:25:50 GMT 2022","Wed Jul 13 09:27:05 GMT 2022","75054","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"skipped","Wed Jul 13 09:25:42 GMT 2022","Wed Jul 13 09:33:43 GMT 2022","481039","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Wed Jul 13 09:25:42 GMT 2022","Wed Jul 13 09:26:02 GMT 2022","20185","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"passed","Wed Jul 13 09:25:50 GMT 2022","Wed Jul 13 09:27:10 GMT 2022","80105","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"passed","Wed Jul 13 09:25:50 GMT 2022","Wed Jul 13 09:27:16 GMT 2022","86184","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Wed Jul 13 09:25:42 GMT 2022","Wed Jul 13 09:26:37 GMT 2022","55405","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Wed Jul 13 09:25:50 GMT 2022","Wed Jul 13 09:26:10 GMT 2022","20353","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"passed","Wed Jul 13 09:25:42 GMT 2022","Wed Jul 13 09:28:53 GMT 2022","191503","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Wed Jul 13 09:25:42 GMT 2022","Wed Jul 13 09:25:42 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[AfterSuite]",""
"passed","Wed Jul 13 09:25:50 GMT 2022","Wed Jul 13 09:27:55 GMT 2022","125428","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"passed","Wed Jul 13 09:25:42 GMT 2022","Wed Jul 13 09:26:21 GMT 2022","39939","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"skipped","Wed Jul 13 09:25:42 GMT 2022","Wed Jul 13 09:25:42 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"passed","Wed Jul 13 09:25:50 GMT 2022","Wed Jul 13 09:27:53 GMT 2022","123699","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Wed Jul 13 09:25:50 GMT 2022","Wed Jul 13 09:26:26 GMT 2022","36647","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"passed","Wed Jul 13 09:25:42 GMT 2022","Wed Jul 13 09:28:42 GMT 2022","180558","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"passed","Wed Jul 13 09:25:50 GMT 2022","Wed Jul 13 09:26:48 GMT 2022","58962","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"passed","Wed Jul 13 09:25:50 GMT 2022","Wed Jul 13 09:26:23 GMT 2022","33495","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"passed","Wed Jul 13 09:25:50 GMT 2022","Wed Jul 13 09:29:08 GMT 2022","198542","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Wed Jul 13 09:25:50 GMT 2022","Wed Jul 13 09:26:23 GMT 2022","33836","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"skipped","Wed Jul 13 09:25:42 GMT 2022","Wed Jul 13 09:25:42 GMT 2022","392","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"skipped","Wed Jul 13 09:25:42 GMT 2022","Wed Jul 13 09:33:42 GMT 2022","480974","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"passed","Wed Jul 13 09:25:42 GMT 2022","Wed Jul 13 09:28:53 GMT 2022","191610","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"skipped","Wed Jul 13 09:25:42 GMT 2022","Wed Jul 13 09:33:42 GMT 2022","480999","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"passed","Wed Jul 13 09:25:50 GMT 2022","Wed Jul 13 09:30:08 GMT 2022","258535","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"passed","Wed Jul 13 09:25:50 GMT 2022","Wed Jul 13 09:25:50 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[AfterSuite]",""
"failed","Wed Jul 13 09:25:50 GMT 2022","Wed Jul 13 09:26:44 GMT 2022","54014","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"skipped","Wed Jul 13 09:25:50 GMT 2022","Wed Jul 13 09:25:50 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"skipped","Wed Jul 13 09:25:50 GMT 2022","Wed Jul 13 09:25:50 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"passed","Wed Jul 13 09:25:50 GMT 2022","Wed Jul 13 09:26:20 GMT 2022","30507","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"passed","Wed Jul 13 09:25:42 GMT 2022","Wed Jul 13 09:26:11 GMT 2022","29512","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"passed","Wed Jul 13 09:25:50 GMT 2022","Wed Jul 13 09:26:14 GMT 2022","24558","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"passed","Wed Jul 13 09:25:50 GMT 2022","Wed Jul 13 09:26:18 GMT 2022","28526","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Wed Jul 13 09:25:50 GMT 2022","Wed Jul 13 09:27:49 GMT 2022","119472","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Wed Jul 13 09:25:42 GMT 2022","Wed Jul 13 09:26:17 GMT 2022","35693","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"passed","Wed Jul 13 09:25:42 GMT 2022","Wed Jul 13 09:26:46 GMT 2022","64352","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Wed Jul 13 09:25:42 GMT 2022","Wed Jul 13 09:29:26 GMT 2022","224452","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Wed Jul 13 09:25:50 GMT 2022","Wed Jul 13 09:25:52 GMT 2022","2840","","Operator Suite EE","","Operator Suite EE","","[SynchronizedBeforeSuite]",""
"passed","Wed Jul 13 09:25:42 GMT 2022","Wed Jul 13 09:25:47 GMT 2022","5713","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Wed Jul 13 09:25:50 GMT 2022","Wed Jul 13 09:26:27 GMT 2022","37641","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Wed Jul 13 09:25:50 GMT 2022","Wed Jul 13 09:31:59 GMT 2022","369983","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"passed","Wed Jul 13 09:25:50 GMT 2022","Wed Jul 13 09:27:09 GMT 2022","79365","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Wed Jul 13 09:25:42 GMT 2022","Wed Jul 13 09:26:02 GMT 2022","20336","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"skipped","Wed Jul 13 09:25:42 GMT 2022","Wed Jul 13 09:33:42 GMT 2022","480959","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"passed","Wed Jul 13 09:25:50 GMT 2022","Wed Jul 13 09:26:15 GMT 2022","25416","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
