"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 10 09:08:27 GMT 2022","Sun Jul 10 09:09:08 GMT 2022","41129","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Sun Jul 10 09:08:35 GMT 2022","Sun Jul 10 09:08:55 GMT 2022","20704","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"passed","Sun Jul 10 09:08:27 GMT 2022","Sun Jul 10 09:08:57 GMT 2022","30254","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"passed","Sun Jul 10 09:08:35 GMT 2022","Sun Jul 10 09:11:50 GMT 2022","195263","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Sun Jul 10 09:08:27 GMT 2022","Sun Jul 10 09:08:57 GMT 2022","30604","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"passed","Sun Jul 10 09:08:27 GMT 2022","Sun Jul 10 09:09:19 GMT 2022","52273","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"failed","Sun Jul 10 09:08:35 GMT 2022","Sun Jul 10 09:19:24 GMT 2022","649749","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"passed","Sun Jul 10 09:08:27 GMT 2022","Sun Jul 10 09:09:41 GMT 2022","74979","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Sun Jul 10 09:08:35 GMT 2022","Sun Jul 10 09:11:15 GMT 2022","160473","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"skipped","Sun Jul 10 09:08:27 GMT 2022","Sun Jul 10 09:08:27 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"passed","Sun Jul 10 09:08:35 GMT 2022","Sun Jul 10 09:08:54 GMT 2022","19783","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"skipped","Sun Jul 10 09:08:27 GMT 2022","Sun Jul 10 09:08:27 GMT 2022","327","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Sun Jul 10 09:08:35 GMT 2022","Sun Jul 10 09:13:20 GMT 2022","285618","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Sun Jul 10 09:08:35 GMT 2022","Sun Jul 10 09:09:12 GMT 2022","37835","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"passed","Sun Jul 10 09:08:35 GMT 2022","Sun Jul 10 09:10:49 GMT 2022","134887","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"passed","Sun Jul 10 09:08:35 GMT 2022","Sun Jul 10 09:08:59 GMT 2022","24140","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"passed","Sun Jul 10 09:08:35 GMT 2022","Sun Jul 10 09:09:53 GMT 2022","78402","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"skipped","Sun Jul 10 09:08:27 GMT 2022","Sun Jul 10 09:08:27 GMT 2022","330","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"passed","Sun Jul 10 09:08:27 GMT 2022","Sun Jul 10 09:09:04 GMT 2022","37673","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Sun Jul 10 09:08:35 GMT 2022","Sun Jul 10 09:08:54 GMT 2022","19650","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"skipped","Sun Jul 10 09:08:35 GMT 2022","Sun Jul 10 09:08:35 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"failed","Sun Jul 10 09:08:35 GMT 2022","Sun Jul 10 09:19:14 GMT 2022","639164","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"skipped","Sun Jul 10 09:08:27 GMT 2022","Sun Jul 10 09:08:27 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"passed","Sun Jul 10 09:08:27 GMT 2022","Sun Jul 10 09:08:55 GMT 2022","28889","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Sun Jul 10 09:08:35 GMT 2022","Sun Jul 10 09:09:46 GMT 2022","71578","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Sun Jul 10 09:08:35 GMT 2022","Sun Jul 10 09:09:00 GMT 2022","25748","","Operator Suite EE","","Operator Suite EE","","[SynchronizedBeforeSuite]",""
"passed","Sun Jul 10 09:08:35 GMT 2022","Sun Jul 10 09:09:02 GMT 2022","27412","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Sun Jul 10 09:08:35 GMT 2022","Sun Jul 10 09:09:24 GMT 2022","49280","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Sun Jul 10 09:08:27 GMT 2022","Sun Jul 10 09:09:08 GMT 2022","41767","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"passed","Sun Jul 10 09:08:35 GMT 2022","Sun Jul 10 09:08:56 GMT 2022","21508","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Sun Jul 10 09:08:27 GMT 2022","Sun Jul 10 09:08:48 GMT 2022","21528","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"skipped","Sun Jul 10 09:08:27 GMT 2022","Sun Jul 10 09:08:27 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"passed","Sun Jul 10 09:08:35 GMT 2022","Sun Jul 10 09:08:35 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[AfterSuite]",""
"passed","Sun Jul 10 09:08:27 GMT 2022","Sun Jul 10 09:08:55 GMT 2022","28082","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Sun Jul 10 09:08:35 GMT 2022","Sun Jul 10 09:09:12 GMT 2022","37780","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"passed","Sun Jul 10 09:08:35 GMT 2022","Sun Jul 10 09:09:04 GMT 2022","29466","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"passed","Sun Jul 10 09:08:35 GMT 2022","Sun Jul 10 09:11:22 GMT 2022","167675","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"passed","Sun Jul 10 09:08:35 GMT 2022","Sun Jul 10 09:09:04 GMT 2022","29255","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"skipped","Sun Jul 10 09:08:27 GMT 2022","Sun Jul 10 09:08:27 GMT 2022","330","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"skipped","Sun Jul 10 09:08:35 GMT 2022","Sun Jul 10 09:08:35 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"passed","Sun Jul 10 09:08:27 GMT 2022","Sun Jul 10 09:10:00 GMT 2022","93383","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Sun Jul 10 09:08:27 GMT 2022","Sun Jul 10 09:08:48 GMT 2022","21505","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"passed","Sun Jul 10 09:08:35 GMT 2022","Sun Jul 10 09:09:11 GMT 2022","36746","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Sun Jul 10 09:08:35 GMT 2022","Sun Jul 10 09:08:55 GMT 2022","20620","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"failed","Sun Jul 10 09:08:35 GMT 2022","Sun Jul 10 09:18:37 GMT 2022","602710","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
