"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 07 21:18:41 GMT 2022","Thu Jul 07 21:19:14 GMT 2022","33807","","Controller Suite","","Controller Suite","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"skipped","Thu Jul 07 21:18:41 GMT 2022","Thu Jul 07 21:18:41 GMT 2022","0","","Controller Suite","","Controller Suite","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"broken","Thu Jul 07 21:18:41 GMT 2022","Thu Jul 07 21:42:01 GMT 2022","1400523","","Controller Suite","","Controller Suite","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Thu Jul 07 21:18:41 GMT 2022","Thu Jul 07 21:21:34 GMT 2022","173603","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"passed","Thu Jul 07 21:18:41 GMT 2022","Thu Jul 07 21:19:02 GMT 2022","21443","","Controller Suite","","Controller Suite","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"passed","Thu Jul 07 21:18:41 GMT 2022","Thu Jul 07 21:21:39 GMT 2022","178237","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"passed","Thu Jul 07 21:18:41 GMT 2022","Thu Jul 07 21:19:21 GMT 2022","40646","","Controller Suite","","Controller Suite","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"passed","Thu Jul 07 21:18:41 GMT 2022","Thu Jul 07 21:19:25 GMT 2022","44697","","Controller Suite","","Controller Suite","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"passed","Thu Jul 07 21:18:41 GMT 2022","Thu Jul 07 21:19:14 GMT 2022","33449","","Controller Suite","","Controller Suite","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"broken","Thu Jul 07 21:18:41 GMT 2022","Thu Jul 07 22:28:39 GMT 2022","4198898","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"skipped","Thu Jul 07 21:18:41 GMT 2022","Thu Jul 07 21:18:41 GMT 2022","0","","Controller Suite","","Controller Suite","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"passed","Thu Jul 07 21:18:41 GMT 2022","Thu Jul 07 21:20:12 GMT 2022","91457","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Thu Jul 07 21:18:41 GMT 2022","Thu Jul 07 21:21:22 GMT 2022","161096","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"passed","Thu Jul 07 21:18:41 GMT 2022","Thu Jul 07 21:20:13 GMT 2022","92826","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Thu Jul 07 21:18:41 GMT 2022","Thu Jul 07 21:19:36 GMT 2022","55129","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"passed","Thu Jul 07 21:18:41 GMT 2022","Thu Jul 07 21:19:52 GMT 2022","71499","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Thu Jul 07 21:18:41 GMT 2022","Thu Jul 07 21:24:52 GMT 2022","371727","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
