"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 12 09:24:13 GMT 2022","Tue Jul 12 09:25:06 GMT 2022","53678","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Tue Jul 12 09:19:14 GMT 2022","Tue Jul 12 09:22:42 GMT 2022","208237","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"skipped","Tue Jul 12 09:24:13 GMT 2022","Tue Jul 12 09:24:13 GMT 2022","904","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"passed","Tue Jul 12 09:24:13 GMT 2022","Tue Jul 12 09:25:12 GMT 2022","59121","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"passed","Tue Jul 12 09:19:14 GMT 2022","Tue Jul 12 09:19:14 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[AfterSuite]",""
"passed","Tue Jul 12 09:24:13 GMT 2022","Tue Jul 12 09:26:07 GMT 2022","114471","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"passed","Tue Jul 12 09:19:14 GMT 2022","Tue Jul 12 09:20:20 GMT 2022","66991","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"failed","Tue Jul 12 09:19:14 GMT 2022","Tue Jul 12 09:30:06 GMT 2022","652389","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"passed","Tue Jul 12 09:19:14 GMT 2022","Tue Jul 12 09:19:47 GMT 2022","33854","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"skipped","Tue Jul 12 09:24:13 GMT 2022","Tue Jul 12 09:25:18 GMT 2022","65561","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"passed","Tue Jul 12 09:19:14 GMT 2022","Tue Jul 12 09:20:57 GMT 2022","103084","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"skipped","Tue Jul 12 09:24:13 GMT 2022","Tue Jul 12 09:24:13 GMT 2022","957","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"passed","Tue Jul 12 09:19:14 GMT 2022","Tue Jul 12 09:20:44 GMT 2022","90161","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Tue Jul 12 09:24:13 GMT 2022","Tue Jul 12 09:24:44 GMT 2022","31048","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"skipped","Tue Jul 12 09:24:13 GMT 2022","Tue Jul 12 09:24:13 GMT 2022","908","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Tue Jul 12 09:24:13 GMT 2022","Tue Jul 12 09:25:14 GMT 2022","61341","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Tue Jul 12 09:19:14 GMT 2022","Tue Jul 12 09:19:41 GMT 2022","27471","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"passed","Tue Jul 12 09:19:14 GMT 2022","Tue Jul 12 09:19:55 GMT 2022","41788","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Tue Jul 12 09:24:13 GMT 2022","Tue Jul 12 09:24:45 GMT 2022","32658","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"passed","Tue Jul 12 09:24:13 GMT 2022","Tue Jul 12 09:25:04 GMT 2022","51645","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"skipped","Tue Jul 12 09:24:13 GMT 2022","Tue Jul 12 09:24:13 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"passed","Tue Jul 12 09:24:13 GMT 2022","Tue Jul 12 09:24:57 GMT 2022","44176","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"passed","Tue Jul 12 09:24:13 GMT 2022","Tue Jul 12 09:25:09 GMT 2022","56921","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Tue Jul 12 09:19:14 GMT 2022","Tue Jul 12 09:20:38 GMT 2022","84442","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"skipped","Tue Jul 12 09:24:13 GMT 2022","Tue Jul 12 09:24:13 GMT 2022","676","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Tue Jul 12 09:19:14 GMT 2022","Tue Jul 12 09:24:25 GMT 2022","311935","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"passed","Tue Jul 12 09:24:13 GMT 2022","Tue Jul 12 09:25:07 GMT 2022","54715","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Tue Jul 12 09:19:14 GMT 2022","Tue Jul 12 09:20:42 GMT 2022","88182","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Tue Jul 12 09:24:13 GMT 2022","Tue Jul 12 09:24:49 GMT 2022","36862","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Tue Jul 12 09:19:14 GMT 2022","Tue Jul 12 09:20:01 GMT 2022","47261","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"passed","Tue Jul 12 09:19:14 GMT 2022","Tue Jul 12 09:19:35 GMT 2022","21114","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"skipped","Tue Jul 12 09:24:13 GMT 2022","Tue Jul 12 09:24:13 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"passed","Tue Jul 12 09:19:14 GMT 2022","Tue Jul 12 09:19:50 GMT 2022","36396","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"passed","Tue Jul 12 09:24:13 GMT 2022","Tue Jul 12 09:24:59 GMT 2022","46876","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"passed","Tue Jul 12 09:19:14 GMT 2022","Tue Jul 12 09:19:58 GMT 2022","44032","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"passed","Tue Jul 12 09:19:14 GMT 2022","Tue Jul 12 09:19:57 GMT 2022","43961","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"passed","Tue Jul 12 09:19:14 GMT 2022","Tue Jul 12 09:20:41 GMT 2022","87232","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Tue Jul 12 09:24:13 GMT 2022","Tue Jul 12 09:25:00 GMT 2022","47353","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"skipped","Tue Jul 12 09:24:13 GMT 2022","Tue Jul 12 09:24:13 GMT 2022","917","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Tue Jul 12 09:24:13 GMT 2022","Tue Jul 12 09:24:21 GMT 2022","8977","","Operator Suite OS","","Operator Suite OS","","[SynchronizedBeforeSuite]",""
"passed","Tue Jul 12 09:19:14 GMT 2022","Tue Jul 12 09:19:48 GMT 2022","34952","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Tue Jul 12 09:24:13 GMT 2022","Tue Jul 12 09:25:58 GMT 2022","105993","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"broken","Tue Jul 12 09:19:14 GMT 2022","Tue Jul 12 10:22:47 GMT 2022","3813407","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"passed","Tue Jul 12 09:19:14 GMT 2022","Tue Jul 12 09:19:22 GMT 2022","8415","","Operator Suite EE","","Operator Suite EE","","[SynchronizedBeforeSuite]",""
"passed","Tue Jul 12 09:24:13 GMT 2022","Tue Jul 12 09:24:13 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[AfterSuite]",""
"passed","Tue Jul 12 09:19:14 GMT 2022","Tue Jul 12 09:20:03 GMT 2022","49188","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Tue Jul 12 09:24:13 GMT 2022","Tue Jul 12 09:25:07 GMT 2022","54930","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"passed","Tue Jul 12 09:19:14 GMT 2022","Tue Jul 12 09:20:01 GMT 2022","47771","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Tue Jul 12 09:19:14 GMT 2022","Tue Jul 12 09:20:45 GMT 2022","91261","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Tue Jul 12 09:19:14 GMT 2022","Tue Jul 12 09:19:50 GMT 2022","36426","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"skipped","Tue Jul 12 09:24:13 GMT 2022","Tue Jul 12 09:24:13 GMT 2022","938","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"passed","Tue Jul 12 09:24:13 GMT 2022","Tue Jul 12 09:24:59 GMT 2022","46718","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"passed","Tue Jul 12 09:24:13 GMT 2022","Tue Jul 12 09:24:19 GMT 2022","6723","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Tue Jul 12 09:19:14 GMT 2022","Tue Jul 12 09:23:11 GMT 2022","237001","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Tue Jul 12 09:24:13 GMT 2022","Tue Jul 12 09:26:18 GMT 2022","125930","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Tue Jul 12 09:19:14 GMT 2022","Tue Jul 12 09:20:44 GMT 2022","90664","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"passed","Tue Jul 12 09:19:14 GMT 2022","Tue Jul 12 09:19:19 GMT 2022","5295","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Tue Jul 12 09:24:13 GMT 2022","Tue Jul 12 09:26:37 GMT 2022","144564","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"skipped","Tue Jul 12 09:19:14 GMT 2022","Tue Jul 12 09:19:14 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"skipped","Tue Jul 12 09:24:13 GMT 2022","Tue Jul 12 09:24:13 GMT 2022","918","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"skipped","Tue Jul 12 09:19:14 GMT 2022","Tue Jul 12 09:19:14 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"passed","Tue Jul 12 09:19:14 GMT 2022","Tue Jul 12 09:21:03 GMT 2022","109654","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
