"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 11 09:08:53 GMT 2022","Mon Jul 11 09:09:15 GMT 2022","22226","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Mon Jul 11 09:18:53 GMT 2022","Mon Jul 11 09:19:14 GMT 2022","21416","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Mon Jul 11 09:08:53 GMT 2022","Mon Jul 11 09:11:56 GMT 2022","183886","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Mon Jul 11 09:18:53 GMT 2022","Mon Jul 11 09:19:25 GMT 2022","32482","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"skipped","Mon Jul 11 09:08:53 GMT 2022","Mon Jul 11 09:08:53 GMT 2022","261","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"passed","Mon Jul 11 09:08:53 GMT 2022","Mon Jul 11 09:09:26 GMT 2022","33841","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Mon Jul 11 09:18:53 GMT 2022","Mon Jul 11 09:19:55 GMT 2022","62129","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"failed","Mon Jul 11 09:18:53 GMT 2022","Mon Jul 11 09:28:55 GMT 2022","602157","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Mon Jul 11 09:18:53 GMT 2022","Mon Jul 11 09:21:15 GMT 2022","142689","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"passed","Mon Jul 11 09:08:53 GMT 2022","Mon Jul 11 09:09:40 GMT 2022","47855","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"skipped","Mon Jul 11 09:18:53 GMT 2022","Mon Jul 11 09:18:53 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"passed","Mon Jul 11 09:08:53 GMT 2022","Mon Jul 11 09:09:33 GMT 2022","40128","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"skipped","Mon Jul 11 09:18:53 GMT 2022","Mon Jul 11 09:18:53 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"passed","Mon Jul 11 09:08:53 GMT 2022","Mon Jul 11 09:10:09 GMT 2022","76178","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Mon Jul 11 09:08:53 GMT 2022","Mon Jul 11 09:09:22 GMT 2022","29802","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"skipped","Mon Jul 11 09:08:53 GMT 2022","Mon Jul 11 09:08:53 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"passed","Mon Jul 11 09:08:53 GMT 2022","Mon Jul 11 09:13:19 GMT 2022","266850","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"passed","Mon Jul 11 09:18:53 GMT 2022","Mon Jul 11 09:19:21 GMT 2022","28339","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"failed","Mon Jul 11 09:18:53 GMT 2022","Mon Jul 11 09:29:31 GMT 2022","638704","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"passed","Mon Jul 11 09:18:53 GMT 2022","Mon Jul 11 09:19:01 GMT 2022","8183","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Mon Jul 11 09:18:53 GMT 2022","Mon Jul 11 09:19:19 GMT 2022","26340","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Mon Jul 11 09:08:53 GMT 2022","Mon Jul 11 09:09:16 GMT 2022","23392","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Mon Jul 11 09:18:53 GMT 2022","Mon Jul 11 09:19:17 GMT 2022","24437","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Mon Jul 11 09:18:53 GMT 2022","Mon Jul 11 09:19:15 GMT 2022","22328","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"failed","Mon Jul 11 09:18:53 GMT 2022","Mon Jul 11 09:36:53 GMT 2022","1080099","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"skipped","Mon Jul 11 09:08:53 GMT 2022","Mon Jul 11 09:08:53 GMT 2022","266","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Mon Jul 11 09:08:53 GMT 2022","Mon Jul 11 09:09:23 GMT 2022","30627","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"skipped","Mon Jul 11 09:08:53 GMT 2022","Mon Jul 11 09:08:53 GMT 2022","259","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"passed","Mon Jul 11 09:08:53 GMT 2022","Mon Jul 11 09:09:14 GMT 2022","21190","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"passed","Mon Jul 11 09:18:53 GMT 2022","Mon Jul 11 09:22:02 GMT 2022","189510","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Mon Jul 11 09:18:53 GMT 2022","Mon Jul 11 09:19:18 GMT 2022","25557","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"skipped","Mon Jul 11 09:08:53 GMT 2022","Mon Jul 11 09:08:53 GMT 2022","258","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"skipped","Mon Jul 11 09:08:53 GMT 2022","Mon Jul 11 09:08:53 GMT 2022","258","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Mon Jul 11 09:08:53 GMT 2022","Mon Jul 11 09:09:21 GMT 2022","28749","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"failed","Mon Jul 11 09:08:53 GMT 2022","Mon Jul 11 09:26:53 GMT 2022","1080231","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"passed","Mon Jul 11 09:08:53 GMT 2022","Mon Jul 11 09:13:27 GMT 2022","274063","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"skipped","Mon Jul 11 09:18:53 GMT 2022","Mon Jul 11 09:18:53 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"skipped","Mon Jul 11 09:08:53 GMT 2022","Mon Jul 11 09:08:53 GMT 2022","191","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Mon Jul 11 09:18:53 GMT 2022","Mon Jul 11 09:30:44 GMT 2022","711074","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"skipped","Mon Jul 11 09:08:53 GMT 2022","Mon Jul 11 09:08:53 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"passed","Mon Jul 11 09:08:53 GMT 2022","Mon Jul 11 09:08:53 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[AfterSuite]",""
"skipped","Mon Jul 11 09:08:53 GMT 2022","Mon Jul 11 09:08:53 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"passed","Mon Jul 11 09:18:53 GMT 2022","Mon Jul 11 09:20:43 GMT 2022","110901","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Mon Jul 11 09:18:53 GMT 2022","Mon Jul 11 09:20:41 GMT 2022","108838","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"passed","Mon Jul 11 09:08:53 GMT 2022","Mon Jul 11 09:09:31 GMT 2022","38393","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"passed","Mon Jul 11 09:18:53 GMT 2022","Mon Jul 11 09:21:26 GMT 2022","153205","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Mon Jul 11 09:18:53 GMT 2022","Mon Jul 11 09:23:14 GMT 2022","261066","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"skipped","Mon Jul 11 09:08:53 GMT 2022","Mon Jul 11 09:10:21 GMT 2022","88129","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"failed","Mon Jul 11 09:18:53 GMT 2022","Mon Jul 11 09:29:40 GMT 2022","647523","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"broken","Mon Jul 11 09:18:53 GMT 2022","Mon Jul 11 09:50:49 GMT 2022","1916557","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Mon Jul 11 09:08:53 GMT 2022","Mon Jul 11 09:09:13 GMT 2022","20587","","Operator Suite OS","","Operator Suite OS","","[SynchronizedBeforeSuite]",""
