"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 09 09:10:53 GMT 2022","Sat Jul 09 09:15:18 GMT 2022","265168","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"passed","Sat Jul 09 09:10:53 GMT 2022","Sat Jul 09 09:11:32 GMT 2022","39587","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"passed","Sat Jul 09 09:10:53 GMT 2022","Sat Jul 09 09:15:53 GMT 2022","300014","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Sat Jul 09 09:10:53 GMT 2022","Sat Jul 09 09:12:03 GMT 2022","70047","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"skipped","Sat Jul 09 09:10:53 GMT 2022","Sat Jul 09 09:10:53 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"skipped","Sat Jul 09 09:10:59 GMT 2022","Sat Jul 09 09:10:59 GMT 2022","138","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"skipped","Sat Jul 09 09:10:59 GMT 2022","Sat Jul 09 09:10:59 GMT 2022","205","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"passed","Sat Jul 09 09:10:59 GMT 2022","Sat Jul 09 09:11:25 GMT 2022","26101","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"passed","Sat Jul 09 09:10:59 GMT 2022","Sat Jul 09 09:12:42 GMT 2022","103673","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"passed","Sat Jul 09 09:10:59 GMT 2022","Sat Jul 09 09:11:57 GMT 2022","58368","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"passed","Sat Jul 09 09:10:59 GMT 2022","Sat Jul 09 09:11:30 GMT 2022","31369","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"skipped","Sat Jul 09 09:10:59 GMT 2022","Sat Jul 09 09:10:59 GMT 2022","192","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"passed","Sat Jul 09 09:10:53 GMT 2022","Sat Jul 09 09:11:09 GMT 2022","16622","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"passed","Sat Jul 09 09:10:53 GMT 2022","Sat Jul 09 09:10:55 GMT 2022","2620","","Operator Suite EE","","Operator Suite EE","","[SynchronizedBeforeSuite]",""
"skipped","Sat Jul 09 09:10:59 GMT 2022","Sat Jul 09 09:10:59 GMT 2022","202","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Sat Jul 09 09:10:59 GMT 2022","Sat Jul 09 09:11:30 GMT 2022","31616","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"passed","Sat Jul 09 09:10:59 GMT 2022","Sat Jul 09 09:11:45 GMT 2022","46227","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"passed","Sat Jul 09 09:10:59 GMT 2022","Sat Jul 09 09:11:39 GMT 2022","40886","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Sat Jul 09 09:10:59 GMT 2022","Sat Jul 09 09:11:32 GMT 2022","33416","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Sat Jul 09 09:10:59 GMT 2022","Sat Jul 09 09:11:20 GMT 2022","21061","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"passed","Sat Jul 09 09:10:53 GMT 2022","Sat Jul 09 09:11:21 GMT 2022","28471","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Sat Jul 09 09:10:53 GMT 2022","Sat Jul 09 09:11:22 GMT 2022","29438","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Sat Jul 09 09:10:53 GMT 2022","Sat Jul 09 09:11:48 GMT 2022","55795","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Sat Jul 09 09:10:59 GMT 2022","Sat Jul 09 09:10:59 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[AfterSuite]",""
"passed","Sat Jul 09 09:10:53 GMT 2022","Sat Jul 09 09:11:20 GMT 2022","27564","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"passed","Sat Jul 09 09:10:53 GMT 2022","Sat Jul 09 09:13:54 GMT 2022","181957","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"passed","Sat Jul 09 09:10:59 GMT 2022","Sat Jul 09 09:11:24 GMT 2022","25109","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"passed","Sat Jul 09 09:10:59 GMT 2022","Sat Jul 09 09:12:28 GMT 2022","89849","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Sat Jul 09 09:10:59 GMT 2022","Sat Jul 09 09:11:57 GMT 2022","58278","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Sat Jul 09 09:10:53 GMT 2022","Sat Jul 09 09:12:53 GMT 2022","120029","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Sat Jul 09 09:10:53 GMT 2022","Sat Jul 09 09:11:22 GMT 2022","29480","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"skipped","Sat Jul 09 09:10:59 GMT 2022","Sat Jul 09 09:10:59 GMT 2022","185","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"skipped","Sat Jul 09 09:10:59 GMT 2022","Sat Jul 09 09:10:59 GMT 2022","185","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Sat Jul 09 09:10:53 GMT 2022","Sat Jul 09 09:11:09 GMT 2022","16563","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Sat Jul 09 09:10:53 GMT 2022","Sat Jul 09 09:11:39 GMT 2022","46686","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Sat Jul 09 09:10:53 GMT 2022","Sat Jul 09 09:10:53 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[AfterSuite]",""
"passed","Sat Jul 09 09:10:53 GMT 2022","Sat Jul 09 09:15:21 GMT 2022","268581","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"passed","Sat Jul 09 09:10:53 GMT 2022","Sat Jul 09 09:11:24 GMT 2022","31693","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"skipped","Sat Jul 09 09:10:53 GMT 2022","Sat Jul 09 09:10:53 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"passed","Sat Jul 09 09:10:53 GMT 2022","Sat Jul 09 09:11:13 GMT 2022","20318","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"passed","Sat Jul 09 09:10:53 GMT 2022","Sat Jul 09 09:10:57 GMT 2022","4125","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Sat Jul 09 09:10:53 GMT 2022","Sat Jul 09 09:11:47 GMT 2022","54035","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Sat Jul 09 09:10:53 GMT 2022","Sat Jul 09 09:11:45 GMT 2022","52193","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"skipped","Sat Jul 09 09:10:59 GMT 2022","Sat Jul 09 09:10:59 GMT 2022","208","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Sat Jul 09 09:10:59 GMT 2022","Sat Jul 09 09:11:22 GMT 2022","23100","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Sat Jul 09 09:10:53 GMT 2022","Sat Jul 09 09:12:31 GMT 2022","98721","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
