"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 09 09:26:33 GMT 2022","Sat Jul 09 09:26:38 GMT 2022","5711","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"skipped","Sat Jul 09 09:26:33 GMT 2022","Sat Jul 09 09:26:33 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"skipped","Sat Jul 09 09:26:42 GMT 2022","Sat Jul 09 09:26:42 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"passed","Sat Jul 09 09:26:42 GMT 2022","Sat Jul 09 09:29:24 GMT 2022","162381","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"skipped","Sat Jul 09 09:26:33 GMT 2022","Sat Jul 09 09:26:33 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"skipped","Sat Jul 09 09:26:33 GMT 2022","Sat Jul 09 09:26:33 GMT 2022","386","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Sat Jul 09 09:26:42 GMT 2022","Sat Jul 09 09:27:47 GMT 2022","65395","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"passed","Sat Jul 09 09:26:42 GMT 2022","Sat Jul 09 09:27:53 GMT 2022","71222","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Sat Jul 09 09:26:42 GMT 2022","Sat Jul 09 09:26:47 GMT 2022","5505","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Sat Jul 09 09:26:33 GMT 2022","Sat Jul 09 09:27:13 GMT 2022","40089","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Sat Jul 09 09:26:33 GMT 2022","Sat Jul 09 09:26:33 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[AfterSuite]",""
"passed","Sat Jul 09 09:26:42 GMT 2022","Sat Jul 09 09:28:43 GMT 2022","121381","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"passed","Sat Jul 09 09:26:33 GMT 2022","Sat Jul 09 09:27:05 GMT 2022","32302","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"skipped","Sat Jul 09 09:26:33 GMT 2022","Sat Jul 09 09:26:33 GMT 2022","394","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Sat Jul 09 09:26:33 GMT 2022","Sat Jul 09 09:27:12 GMT 2022","39909","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"passed","Sat Jul 09 09:26:42 GMT 2022","Sat Jul 09 09:28:41 GMT 2022","119336","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Sat Jul 09 09:26:42 GMT 2022","Sat Jul 09 09:29:26 GMT 2022","164086","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"passed","Sat Jul 09 09:26:42 GMT 2022","Sat Jul 09 09:26:42 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[AfterSuite]",""
"passed","Sat Jul 09 09:26:42 GMT 2022","Sat Jul 09 09:30:03 GMT 2022","201588","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"skipped","Sat Jul 09 09:26:33 GMT 2022","Sat Jul 09 09:26:33 GMT 2022","395","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Sat Jul 09 09:26:42 GMT 2022","Sat Jul 09 09:27:48 GMT 2022","66029","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Sat Jul 09 09:26:42 GMT 2022","Sat Jul 09 09:27:10 GMT 2022","28695","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Sat Jul 09 09:26:42 GMT 2022","Sat Jul 09 09:28:59 GMT 2022","137290","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"skipped","Sat Jul 09 09:26:33 GMT 2022","Sat Jul 09 09:26:33 GMT 2022","383","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"passed","Sat Jul 09 09:26:42 GMT 2022","Sat Jul 09 09:35:09 GMT 2022","507348","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"skipped","Sat Jul 09 09:26:33 GMT 2022","Sat Jul 09 09:26:33 GMT 2022","593","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"passed","Sat Jul 09 09:26:33 GMT 2022","Sat Jul 09 09:29:19 GMT 2022","166049","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"passed","Sat Jul 09 09:26:42 GMT 2022","Sat Jul 09 09:28:04 GMT 2022","82446","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Sat Jul 09 09:26:42 GMT 2022","Sat Jul 09 09:28:01 GMT 2022","79400","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"skipped","Sat Jul 09 09:26:33 GMT 2022","Sat Jul 09 09:26:33 GMT 2022","775","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Sat Jul 09 09:26:42 GMT 2022","Sat Jul 09 09:27:03 GMT 2022","21558","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"passed","Sat Jul 09 09:26:33 GMT 2022","Sat Jul 09 09:27:31 GMT 2022","58527","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"skipped","Sat Jul 09 09:26:42 GMT 2022","Sat Jul 09 09:26:42 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"passed","Sat Jul 09 09:26:42 GMT 2022","Sat Jul 09 09:27:11 GMT 2022","29664","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Sat Jul 09 09:26:42 GMT 2022","Sat Jul 09 09:28:25 GMT 2022","103665","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"skipped","Sat Jul 09 09:26:33 GMT 2022","Sat Jul 09 09:26:33 GMT 2022","380","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Sat Jul 09 09:26:42 GMT 2022","Sat Jul 09 09:31:33 GMT 2022","291872","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"passed","Sat Jul 09 09:26:33 GMT 2022","Sat Jul 09 09:27:03 GMT 2022","30755","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"passed","Sat Jul 09 09:26:42 GMT 2022","Sat Jul 09 09:27:18 GMT 2022","36016","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"passed","Sat Jul 09 09:26:42 GMT 2022","Sat Jul 09 09:27:18 GMT 2022","36173","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Sat Jul 09 09:26:42 GMT 2022","Sat Jul 09 09:27:07 GMT 2022","25349","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Sat Jul 09 09:26:42 GMT 2022","Sat Jul 09 09:27:17 GMT 2022","35990","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"passed","Sat Jul 09 09:26:42 GMT 2022","Sat Jul 09 09:27:22 GMT 2022","40288","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"passed","Sat Jul 09 09:26:33 GMT 2022","Sat Jul 09 09:27:39 GMT 2022","66404","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Sat Jul 09 09:26:42 GMT 2022","Sat Jul 09 09:27:11 GMT 2022","29727","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"passed","Sat Jul 09 09:26:33 GMT 2022","Sat Jul 09 09:27:30 GMT 2022","57730","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"passed","Sat Jul 09 09:26:42 GMT 2022","Sat Jul 09 09:27:28 GMT 2022","46968","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Sat Jul 09 09:26:33 GMT 2022","Sat Jul 09 09:27:22 GMT 2022","49617","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Sat Jul 09 09:26:33 GMT 2022","Sat Jul 09 09:29:03 GMT 2022","150377","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Sat Jul 09 09:26:42 GMT 2022","Sat Jul 09 09:27:58 GMT 2022","76174","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"passed","Sat Jul 09 09:26:33 GMT 2022","Sat Jul 09 09:27:01 GMT 2022","28621","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"skipped","Sat Jul 09 09:26:33 GMT 2022","Sat Jul 09 09:26:33 GMT 2022","384","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"skipped","Sat Jul 09 09:26:33 GMT 2022","Sat Jul 09 09:26:33 GMT 2022","386","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"passed","Sat Jul 09 09:26:33 GMT 2022","Sat Jul 09 09:28:19 GMT 2022","106117","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Sat Jul 09 09:26:33 GMT 2022","Sat Jul 09 09:27:04 GMT 2022","31692","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"passed","Sat Jul 09 09:26:33 GMT 2022","Sat Jul 09 09:27:07 GMT 2022","34131","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"passed","Sat Jul 09 09:26:33 GMT 2022","Sat Jul 09 09:26:57 GMT 2022","24134","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"skipped","Sat Jul 09 09:26:42 GMT 2022","Sat Jul 09 09:26:42 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"passed","Sat Jul 09 09:26:33 GMT 2022","Sat Jul 09 09:26:38 GMT 2022","5364","","Operator Suite OS","","Operator Suite OS","","[SynchronizedBeforeSuite]",""
"passed","Sat Jul 09 09:26:33 GMT 2022","Sat Jul 09 09:27:03 GMT 2022","30623","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
