"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 13 09:12:42 GMT 2022","Wed Jul 13 09:12:42 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[DeferCleanup (Suite)]",""
"passed","Wed Jul 13 09:12:42 GMT 2022","Wed Jul 13 09:13:28 GMT 2022","46648","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Phone Home Table with installed Hazelcast should have correct metrics with ExposeExternallySmartNodePortNodeName configuration [fast]",""
"passed","Wed Jul 13 09:12:42 GMT 2022","Wed Jul 13 09:14:01 GMT 2022","79406","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Phone Home Table with installed Hazelcast should have correct metrics with ExposeExternallySmartNodePort configuration [slow]",""
"passed","Wed Jul 13 09:12:42 GMT 2022","Wed Jul 13 09:14:38 GMT 2022","116436","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Phone Home Table with installed Hazelcast should have correct metrics with ExposeExternallyUnisocket configuration [slow]",""
"passed","Wed Jul 13 09:12:42 GMT 2022","Wed Jul 13 09:14:07 GMT 2022","85072","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Phone Home table with installed Management Center should have correct metrics [fast]",""
"passed","Wed Jul 13 09:12:42 GMT 2022","Wed Jul 13 09:12:45 GMT 2022","3366","","Operator Suite EE","","Operator Suite EE","","[BeforeSuite]",""
"passed","Wed Jul 13 09:12:42 GMT 2022","Wed Jul 13 09:14:59 GMT 2022","137225","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Phone Home Table with installed Hazelcast should have correct metrics with ExposeExternallySmartLoadBalancer configuration [slow]",""
