"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 09 12:57:09 GMT 2022","Sat Jul 09 12:57:36 GMT 2022","27476","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"passed","Sat Jul 09 12:57:19 GMT 2022","Sat Jul 09 13:00:49 GMT 2022","210308","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Sat Jul 09 12:57:19 GMT 2022","Sat Jul 09 12:57:21 GMT 2022","2830","","Operator Suite OS","","Operator Suite OS","","[SynchronizedBeforeSuite]",""
"passed","Sat Jul 09 12:57:19 GMT 2022","Sat Jul 09 12:58:24 GMT 2022","65704","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Sat Jul 09 12:57:09 GMT 2022","Sat Jul 09 13:02:34 GMT 2022","325661","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"passed","Sat Jul 09 12:57:19 GMT 2022","Sat Jul 09 12:57:47 GMT 2022","28280","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"skipped","Sat Jul 09 12:57:19 GMT 2022","Sat Jul 09 12:57:19 GMT 2022","196","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Sat Jul 09 12:57:19 GMT 2022","Sat Jul 09 12:57:44 GMT 2022","25301","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"passed","Sat Jul 09 12:57:19 GMT 2022","Sat Jul 09 12:57:53 GMT 2022","34473","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Sat Jul 09 12:57:09 GMT 2022","Sat Jul 09 12:58:07 GMT 2022","58050","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"skipped","Sat Jul 09 12:57:19 GMT 2022","Sat Jul 09 12:57:19 GMT 2022","192","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"passed","Sat Jul 09 12:57:09 GMT 2022","Sat Jul 09 12:57:37 GMT 2022","28668","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"skipped","Sat Jul 09 12:57:19 GMT 2022","Sat Jul 09 12:57:19 GMT 2022","190","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"skipped","Sat Jul 09 12:57:19 GMT 2022","Sat Jul 09 12:57:19 GMT 2022","198","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Sat Jul 09 12:57:09 GMT 2022","Sat Jul 09 13:04:20 GMT 2022","431731","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"passed","Sat Jul 09 12:57:19 GMT 2022","Sat Jul 09 12:57:50 GMT 2022","31165","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"passed","Sat Jul 09 12:57:09 GMT 2022","Sat Jul 09 12:59:04 GMT 2022","115674","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Sat Jul 09 12:57:19 GMT 2022","Sat Jul 09 12:57:40 GMT 2022","21003","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"skipped","Sat Jul 09 12:57:19 GMT 2022","Sat Jul 09 12:57:19 GMT 2022","195","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"passed","Sat Jul 09 12:57:09 GMT 2022","Sat Jul 09 13:01:03 GMT 2022","234529","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"passed","Sat Jul 09 12:57:09 GMT 2022","Sat Jul 09 12:57:10 GMT 2022","1668","","Operator Suite EE","","Operator Suite EE","","[SynchronizedBeforeSuite]",""
"passed","Sat Jul 09 12:57:09 GMT 2022","Sat Jul 09 12:58:51 GMT 2022","102291","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"skipped","Sat Jul 09 12:57:19 GMT 2022","Sat Jul 09 12:57:19 GMT 2022","203","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Sat Jul 09 12:57:19 GMT 2022","Sat Jul 09 12:57:19 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[AfterSuite]",""
"passed","Sat Jul 09 12:57:09 GMT 2022","Sat Jul 09 13:00:34 GMT 2022","205824","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Sat Jul 09 12:57:09 GMT 2022","Sat Jul 09 12:57:52 GMT 2022","43623","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
