"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 07 13:25:50 GMT 2022","Thu Jul 07 13:31:06 GMT 2022","316308","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"skipped","Thu Jul 07 13:25:50 GMT 2022","Thu Jul 07 13:25:50 GMT 2022","0","","Controller Suite","","Controller Suite","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"passed","Thu Jul 07 13:25:50 GMT 2022","Thu Jul 07 13:25:57 GMT 2022","7097","","Controller Suite","","Controller Suite","","[SynchronizedBeforeSuite]",""
"passed","Thu Jul 07 13:25:50 GMT 2022","Thu Jul 07 13:26:20 GMT 2022","30204","","Controller Suite","","Controller Suite","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Thu Jul 07 13:25:50 GMT 2022","Thu Jul 07 13:26:37 GMT 2022","47273","","Controller Suite","","Controller Suite","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"skipped","Thu Jul 07 13:25:50 GMT 2022","Thu Jul 07 13:25:50 GMT 2022","0","","Controller Suite","","Controller Suite","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"passed","Thu Jul 07 13:25:50 GMT 2022","Thu Jul 07 13:28:19 GMT 2022","149853","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Thu Jul 07 13:25:50 GMT 2022","Thu Jul 07 13:27:21 GMT 2022","91789","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Thu Jul 07 13:25:50 GMT 2022","Thu Jul 07 13:27:56 GMT 2022","126145","","Controller Suite","","Controller Suite","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Thu Jul 07 13:25:50 GMT 2022","Thu Jul 07 13:25:50 GMT 2022","0","","Controller Suite","","Controller Suite","","[AfterSuite]",""
"passed","Thu Jul 07 13:25:50 GMT 2022","Thu Jul 07 13:26:34 GMT 2022","44669","","Controller Suite","","Controller Suite","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Thu Jul 07 13:25:50 GMT 2022","Thu Jul 07 13:27:16 GMT 2022","86464","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Thu Jul 07 13:25:50 GMT 2022","Thu Jul 07 13:26:39 GMT 2022","49079","","Controller Suite","","Controller Suite","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"passed","Thu Jul 07 13:25:50 GMT 2022","Thu Jul 07 13:26:22 GMT 2022","32804","","Controller Suite","","Controller Suite","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"passed","Thu Jul 07 13:25:50 GMT 2022","Thu Jul 07 13:26:37 GMT 2022","47681","","Controller Suite","","Controller Suite","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"passed","Thu Jul 07 13:25:50 GMT 2022","Thu Jul 07 13:26:24 GMT 2022","34966","","Controller Suite","","Controller Suite","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Thu Jul 07 13:25:50 GMT 2022","Thu Jul 07 13:29:27 GMT 2022","217706","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
