"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 13 09:16:14 GMT 2022","Wed Jul 13 09:16:48 GMT 2022","34750","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Wed Jul 13 09:16:14 GMT 2022","Wed Jul 13 09:16:50 GMT 2022","36533","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Wed Jul 13 09:13:06 GMT 2022","Wed Jul 13 09:13:47 GMT 2022","41877","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Wed Jul 13 09:13:06 GMT 2022","Wed Jul 13 09:13:54 GMT 2022","48936","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Wed Jul 13 09:16:14 GMT 2022","Wed Jul 13 09:16:55 GMT 2022","41654","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"passed","Wed Jul 13 09:13:06 GMT 2022","Wed Jul 13 09:14:39 GMT 2022","93378","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Wed Jul 13 09:13:06 GMT 2022","Wed Jul 13 09:15:08 GMT 2022","122279","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"skipped","Wed Jul 13 09:16:14 GMT 2022","Wed Jul 13 09:24:14 GMT 2022","480750","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Wed Jul 13 09:13:06 GMT 2022","Wed Jul 13 09:14:22 GMT 2022","76417","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"passed","Wed Jul 13 09:16:14 GMT 2022","Wed Jul 13 09:16:49 GMT 2022","35928","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"skipped","Wed Jul 13 09:16:14 GMT 2022","Wed Jul 13 09:16:14 GMT 2022","576","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Wed Jul 13 09:13:06 GMT 2022","Wed Jul 13 09:13:39 GMT 2022","33014","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"passed","Wed Jul 13 09:13:06 GMT 2022","Wed Jul 13 09:13:40 GMT 2022","34509","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Wed Jul 13 09:13:06 GMT 2022","Wed Jul 13 09:13:27 GMT 2022","21870","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"passed","Wed Jul 13 09:13:06 GMT 2022","Wed Jul 13 09:13:06 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[AfterSuite]",""
"passed","Wed Jul 13 09:13:06 GMT 2022","Wed Jul 13 09:16:36 GMT 2022","210300","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"passed","Wed Jul 13 09:16:14 GMT 2022","Wed Jul 13 09:17:00 GMT 2022","46434","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"passed","Wed Jul 13 09:13:06 GMT 2022","Wed Jul 13 09:14:37 GMT 2022","91408","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Wed Jul 13 09:13:06 GMT 2022","Wed Jul 13 09:13:42 GMT 2022","36546","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"passed","Wed Jul 13 09:16:14 GMT 2022","Wed Jul 13 09:16:20 GMT 2022","6019","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Wed Jul 13 09:16:14 GMT 2022","Wed Jul 13 09:16:55 GMT 2022","41883","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"skipped","Wed Jul 13 09:16:14 GMT 2022","Wed Jul 13 09:24:14 GMT 2022","480592","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"passed","Wed Jul 13 09:16:14 GMT 2022","Wed Jul 13 09:17:01 GMT 2022","47974","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"skipped","Wed Jul 13 09:16:14 GMT 2022","Wed Jul 13 09:24:14 GMT 2022","480781","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Wed Jul 13 09:13:06 GMT 2022","Wed Jul 13 09:13:15 GMT 2022","9091","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Wed Jul 13 09:13:06 GMT 2022","Wed Jul 13 09:14:25 GMT 2022","79516","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"passed","Wed Jul 13 09:13:06 GMT 2022","Wed Jul 13 09:13:37 GMT 2022","31045","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"passed","Wed Jul 13 09:16:14 GMT 2022","Wed Jul 13 09:17:20 GMT 2022","66400","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Wed Jul 13 09:13:06 GMT 2022","Wed Jul 13 09:13:15 GMT 2022","9515","","Operator Suite EE","","Operator Suite EE","","[SynchronizedBeforeSuite]",""
"skipped","Wed Jul 13 09:16:14 GMT 2022","Wed Jul 13 09:24:14 GMT 2022","480573","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"passed","Wed Jul 13 09:13:06 GMT 2022","Wed Jul 13 09:13:54 GMT 2022","48663","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"passed","Wed Jul 13 09:13:06 GMT 2022","Wed Jul 13 09:14:28 GMT 2022","82129","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"skipped","Wed Jul 13 09:16:14 GMT 2022","Wed Jul 13 09:16:14 GMT 2022","656","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Wed Jul 13 09:13:06 GMT 2022","Wed Jul 13 09:14:50 GMT 2022","104072","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Wed Jul 13 09:16:14 GMT 2022","Wed Jul 13 09:18:02 GMT 2022","108697","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"skipped","Wed Jul 13 09:13:06 GMT 2022","Wed Jul 13 09:13:06 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"passed","Wed Jul 13 09:13:06 GMT 2022","Wed Jul 13 09:14:57 GMT 2022","111205","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Wed Jul 13 09:16:14 GMT 2022","Wed Jul 13 09:16:35 GMT 2022","21331","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"passed","Wed Jul 13 09:13:06 GMT 2022","Wed Jul 13 09:16:13 GMT 2022","187004","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"skipped","Wed Jul 13 09:16:14 GMT 2022","Wed Jul 13 09:24:14 GMT 2022","480937","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"skipped","Wed Jul 13 09:16:14 GMT 2022","Wed Jul 13 09:16:14 GMT 2022","404","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"failed","Wed Jul 13 09:13:06 GMT 2022","Wed Jul 13 09:23:56 GMT 2022","650525","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"passed","Wed Jul 13 09:13:06 GMT 2022","Wed Jul 13 09:13:55 GMT 2022","49796","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
